yes-answer,time,intensity,distance,Difference
0,1.495,50,9,-2.0
0,0.9990000000000001,50,9,-2.0
0,1.163,50,9,-2.0
0,0.953,50,9,-2.0
0,1.045,50,9,-2.0
0,0.975,50,9,-2.0
0,3.838,50,9,-2.0
0,1.195,50,9,-2.0
0,1.27,50,9,-2.0
0,4.092,50,9,-2.0
0,0.9079999999999999,50,9,-1.525
0,1.565,50,9,-1.525
0,1.128,50,9,-1.525
0,1.021,50,9,-1.525
0,0.9740000000000001,50,9,-1.525
0,1.06,50,9,-1.525
0,1.463,50,9,-1.525
0,0.96,50,9,-1.525
0,1.315,50,9,-1.525
0,2.0380000000000003,50,9,-1.525
0,1.9869999999999999,50,9,-1.05
0,1.182,50,9,-1.05
0,1.4769999999999999,50,9,-1.05
0,1.207,50,9,-1.05
0,2.3609999999999998,50,9,-1.05
0,1.087,50,9,-1.05
1,1.193,50,9,-1.05
0,0.943,50,9,-1.05
0,0.96,50,9,-1.05
0,1.335,50,9,-1.05
0,2.2840000000000003,50,9,-0.5750000000000002
0,1.3030000000000002,50,9,-0.5750000000000002
0,1.347,50,9,-0.5750000000000002
0,1.416,50,9,-0.5750000000000002
0,1.4269999999999998,50,9,-0.5750000000000002
0,1.141,50,9,-0.5750000000000002
0,1.157,50,9,-0.5750000000000002
0,1.06,50,9,-0.5750000000000002
0,1.013,50,9,-0.5750000000000002
0,0.953,50,9,-0.5750000000000002
0,1.25,50,9,-0.10000000000000007
0,1.128,50,9,-0.10000000000000007
1,1.203,50,9,-0.10000000000000007
0,0.899,50,9,-0.10000000000000007
1,1.01,50,9,-0.10000000000000007
0,1.068,50,9,-0.10000000000000007
0,1.032,50,9,-0.10000000000000007
0,1.028,50,9,-0.10000000000000007
0,1.2229999999999999,50,9,-0.10000000000000007
0,2.734,50,9,-0.10000000000000007
1,1.839,50,9,0.1
0,2.9989999999999997,50,9,0.1
1,1.5530000000000002,50,9,0.1
1,2.8939999999999997,50,9,0.1
1,2.755,50,9,0.1
0,1.355,50,9,0.1
1,1.258,50,9,0.1
0,1.151,50,9,0.1
0,0.8809999999999999,50,9,0.1
0,1.5019999999999998,50,9,0.1
1,1.9569999999999999,50,9,0.1
1,1.669,50,9,0.575
0,1.284,50,9,0.575
1,1.704,50,9,0.575
1,1.525,50,9,0.575
1,1.9,50,9,0.575
1,1.128,50,9,0.575
1,2.427,50,9,0.575
1,1.197,50,9,0.575
1,1.069,50,9,0.575
0,1.685,50,9,0.575
1,1.013,50,9,1.05
1,1.354,50,9,1.05
1,1.5530000000000002,50,9,1.05
1,1.5759999999999998,50,9,1.05
1,2.43,50,9,1.05
1,1.162,50,9,1.05
1,0.85,50,9,1.05
1,1.204,50,9,1.05
1,2.094,50,9,1.05
1,1.0170000000000001,50,9,1.05
1,1.119,50,9,1.525
1,2.171,50,9,1.525
1,1.126,50,9,1.525
1,2.549,50,9,1.525
1,1.05,50,9,1.525
1,1.885,50,9,1.525
1,0.89,50,9,1.525
1,1.296,50,9,1.525
1,0.884,50,9,1.525
1,0.7509999999999999,50,9,1.525
1,2.1430000000000002,50,9,2.0
1,2.0540000000000003,50,9,2.0
1,1.867,50,9,2.0
1,1.456,50,9,2.0
1,1.4380000000000002,50,9,2.0
1,1.3,50,9,2.0
1,1.02,50,9,2.0
1,1.381,50,9,2.0
1,0.835,50,9,2.0
1,1.0170000000000001,50,9,2.0
0,1.325,50,93,-5.0
0,1.226,50,93,-5.0
0,1.214,50,93,-5.0
0,1.7619999999999998,50,93,-5.0
0,1.197,50,93,-5.0
0,1.2690000000000001,50,93,-5.0
0,1.234,50,93,-5.0
0,1.4,50,93,-5.0
1,1.187,50,93,-5.0
0,0.9440000000000001,50,93,-5.0
0,1.771,50,93,-3.875
0,1.2,50,93,-3.875
0,1.703,50,93,-3.875
0,1.069,50,93,-3.875
0,1.185,50,93,-3.875
0,1.73,50,93,-3.875
1,1.0490000000000002,50,93,-3.875
0,1.153,50,93,-3.875
0,1.633,50,93,-3.875
0,1.381,50,93,-3.875
0,1.867,50,93,-2.75
1,1.2329999999999999,50,93,-2.75
0,1.36,50,93,-2.75
0,1.252,50,93,-2.75
0,1.9809999999999999,50,93,-2.75
0,1.052,50,93,-2.75
0,1.18,50,93,-2.75
0,1.185,50,93,-2.75
0,1.238,50,93,-2.75
0,1.083,50,93,-2.75
0,1.51,50,93,-1.625
0,1.516,50,93,-1.625
1,2.153,50,93,-1.625
1,1.111,50,93,-1.625
0,2.101,50,93,-1.625
0,1.536,50,93,-1.625
1,0.9309999999999999,50,93,-1.625
0,1.148,50,93,-1.625
0,1.276,50,93,-1.625
0,1.537,50,93,-1.625
0,1.9969999999999999,50,93,-0.5
1,1.725,50,93,-0.5
1,1.228,50,93,-0.5
0,1.526,50,93,-0.5
0,2.045,50,93,-0.5
1,1.021,50,93,-0.5
1,1.186,50,93,-0.5
1,1.5330000000000001,50,93,-0.5
0,1.3319999999999999,50,93,-0.5
1,1.386,50,93,-0.5
0,5.343,50,93,0.5
1,3.885,50,93,0.5
1,2.241,50,93,0.5
1,1.7069999999999999,50,93,0.5
1,3.5460000000000003,50,93,0.5
0,3.25,50,93,0.5
0,5.191,50,93,0.5
0,1.334,50,93,0.5
0,2.5269999999999997,50,93,0.5
0,2.066,50,93,0.5
1,1.49,50,93,1.625
1,2.667,50,93,1.625
1,1.7630000000000001,50,93,1.625
1,1.6119999999999999,50,93,1.625
1,4.7360000000000015,50,93,1.625
1,2.958,50,93,1.625
1,1.23,50,93,1.625
0,1.7480000000000002,50,93,1.625
0,1.5330000000000001,50,93,1.625
1,1.36,50,93,1.625
1,2.5980000000000003,50,93,2.75
1,1.9580000000000002,50,93,2.75
1,1.6869999999999998,50,93,2.75
0,1.2790000000000001,50,93,2.75
1,1.893,50,93,2.75
1,1.3219999999999998,50,93,2.75
1,2.013,50,93,2.75
1,0.737,50,93,2.75
1,1.801,50,93,2.75
1,1.205,50,93,2.75
1,1.473,50,93,3.875
1,5.176,50,93,3.875
1,1.425,50,93,3.875
1,1.851,50,93,3.875
1,1.93,50,93,3.875
1,1.444,50,93,3.875
1,1.091,50,93,3.875
1,2.2230000000000003,50,93,3.875
1,1.672,50,93,3.875
1,1.3330000000000002,50,93,3.875
1,6.296,50,93,5.0
1,1.5419999999999998,50,93,5.0
1,2.329,50,93,5.0
1,1.179,50,93,5.0
1,1.043,50,93,5.0
1,1.4609999999999999,50,93,5.0
1,0.81,50,93,5.0
1,2.331,50,93,5.0
1,1.412,50,93,5.0
1,1.828,50,93,5.0
0,1.469,50,177,-7.0
0,2.434,50,177,-7.0
0,1.4280000000000002,50,177,-7.0
0,1.495,50,177,-7.0
0,1.994,50,177,-7.0
0,1.6680000000000001,50,177,-7.0
0,1.105,50,177,-7.0
0,1.124,50,177,-7.0
0,1.249,50,177,-7.0
0,1.159,50,177,-7.0
0,1.577,50,177,-5.375
0,1.6740000000000002,50,177,-5.375
0,1.3430000000000002,50,177,-5.375
0,1.433,50,177,-5.375
0,1.45,50,177,-5.375
0,1.7109999999999999,50,177,-5.375
0,1.093,50,177,-5.375
1,0.965,50,177,-5.375
0,1.206,50,177,-5.375
0,1.5219999999999998,50,177,-5.375
0,1.859,50,177,-3.75
0,1.901,50,177,-3.75
0,1.9380000000000002,50,177,-3.75
0,2.6010000000000004,50,177,-3.75
0,1.018,50,177,-3.75
0,1.1179999999999999,50,177,-3.75
0,1.389,50,177,-3.75
0,1.305,50,177,-3.75
0,1.101,50,177,-3.75
0,1.973,50,177,-3.75
0,1.791,50,177,-2.125
0,2.181,50,177,-2.125
0,1.25,50,177,-2.125
0,1.504,50,177,-2.125
0,1.278,50,177,-2.125
1,1.46,50,177,-2.125
0,1.084,50,177,-2.125
0,1.426,50,177,-2.125
0,1.14,50,177,-2.125
0,1.436,50,177,-2.125
1,1.649,50,177,-0.5
1,1.7519999999999998,50,177,-0.5
0,1.912,50,177,-0.5
0,2.799,50,177,-0.5
1,1.41,50,177,-0.5
1,1.355,50,177,-0.5
0,2.134,50,177,-0.5
0,1.9180000000000001,50,177,-0.5
0,1.4880000000000002,50,177,-0.5
0,1.65,50,177,-0.5
1,2.176,50,177,0.5
0,2.3609999999999998,50,177,0.5
0,2.056,50,177,0.5
0,1.96,50,177,0.5
0,1.275,50,177,0.5
1,2.2640000000000002,50,177,0.5
0,1.921,50,177,0.5
0,2.3280000000000003,50,177,0.5
0,2.214,50,177,0.5
1,1.564,50,177,0.5
1,3.267,50,177,2.125
1,2.291,50,177,2.125
1,3.2910000000000004,50,177,2.125
0,3.648,50,177,2.125
1,2.009,50,177,2.125
1,2.05,50,177,2.125
1,1.311,50,177,2.125
0,1.194,50,177,2.125
0,1.089,50,177,2.125
1,1.5630000000000002,50,177,2.125
1,1.5430000000000001,50,177,3.75
1,1.393,50,177,3.75
1,2.164,50,177,3.75
1,2.8760000000000003,50,177,3.75
1,3.875,50,177,3.75
1,1.04,50,177,3.75
1,1.993,50,177,3.75
1,0.9740000000000001,50,177,3.75
1,1.825,50,177,3.75
1,1.6769999999999998,50,177,3.75
1,1.936,50,177,5.375
1,2.873,50,177,5.375
1,1.4480000000000002,50,177,5.375
1,1.093,50,177,5.375
1,1.178,50,177,5.375
1,2.825,50,177,5.375
1,1.814,50,177,5.375
1,1.443,50,177,5.375
1,1.625,50,177,5.375
1,1.0070000000000001,50,177,5.375
1,1.528,50,177,7.0
1,2.137,50,177,7.0
1,3.196,50,177,7.0
1,2.2159999999999997,50,177,7.0
1,2.174,50,177,7.0
1,1.122,50,177,7.0
1,0.95,50,177,7.0
1,1.7690000000000001,50,177,7.0
1,2.795,50,177,7.0
1,2.736,50,177,7.0
0,1.99,50,261,-8.0
0,1.2590000000000001,50,261,-8.0
0,1.749,50,261,-8.0
0,1.6,50,261,-8.0
0,1.787,50,261,-8.0
0,1.121,50,261,-8.0
0,1.3730000000000002,50,261,-8.0
1,1.3969999999999998,50,261,-8.0
0,1.439,50,261,-8.0
0,1.008,50,261,-8.0
0,1.357,50,261,-6.125
0,1.228,50,261,-6.125
0,1.724,50,261,-6.125
0,2.1069999999999998,50,261,-6.125
0,1.34,50,261,-6.125
0,2.4130000000000003,50,261,-6.125
0,1.5330000000000001,50,261,-6.125
0,1.258,50,261,-6.125
0,1.882,50,261,-6.125
1,1.511,50,261,-6.125
0,1.6,50,261,-4.25
0,1.594,50,261,-4.25
0,3.265,50,261,-4.25
0,1.6119999999999999,50,261,-4.25
0,2.133,50,261,-4.25
0,1.208,50,261,-4.25
0,1.453,50,261,-4.25
0,1.278,50,261,-4.25
0,1.113,50,261,-4.25
1,1.883,50,261,-4.25
1,1.607,50,261,-2.375
0,0.9279999999999999,50,261,-2.375
0,2.024,50,261,-2.375
0,2.097,50,261,-2.375
0,1.2919999999999998,50,261,-2.375
0,2.1069999999999998,50,261,-2.375
0,1.761,50,261,-2.375
1,1.4069999999999998,50,261,-2.375
1,1.653,50,261,-2.375
0,4.086,50,261,-2.375
0,1.31,50,261,-0.5
0,1.265,50,261,-0.5
0,2.2430000000000003,50,261,-0.5
1,1.087,50,261,-0.5
1,1.3430000000000002,50,261,-0.5
0,1.339,50,261,-0.5
1,1.7590000000000001,50,261,-0.5
0,1.275,50,261,-0.5
1,1.052,50,261,-0.5
1,1.5630000000000002,50,261,-0.5
1,2.318,50,261,0.5
1,2.892,50,261,0.5
0,2.7680000000000002,50,261,0.5
1,1.25,50,261,0.5
1,2.25,50,261,0.5
1,1.5730000000000002,50,261,0.5
0,3.0589999999999997,50,261,0.5
1,1.5119999999999998,50,261,0.5
0,1.052,50,261,0.5
0,1.879,50,261,0.5
1,2.136,50,261,2.375
1,1.579,50,261,2.375
1,1.574,50,261,2.375
1,1.9580000000000002,50,261,2.375
1,4.628,50,261,2.375
1,2.8989999999999996,50,261,2.375
1,1.29,50,261,2.375
1,1.327,50,261,2.375
1,2.6660000000000004,50,261,2.375
1,4.056,50,261,2.375
1,1.527,50,261,4.25
1,1.683,50,261,4.25
1,3.023,50,261,4.25
1,6.709,50,261,4.25
1,1.617,50,261,4.25
1,1.95,50,261,4.25
1,1.2930000000000001,50,261,4.25
0,1.3030000000000002,50,261,4.25
1,1.5230000000000001,50,261,4.25
1,1.3359999999999999,50,261,4.25
1,1.6769999999999998,50,261,6.125
1,2.37,50,261,6.125
1,2.713,50,261,6.125
1,1.665,50,261,6.125
1,2.43,50,261,6.125
1,1.6969999999999998,50,261,6.125
1,1.4680000000000002,50,261,6.125
1,2.687,50,261,6.125
1,1.175,50,261,6.125
1,1.714,50,261,6.125
1,2.021,50,261,8.0
1,1.69,50,261,8.0
1,1.358,50,261,8.0
1,4.322,50,261,8.0
1,2.0780000000000003,50,261,8.0
1,2.7939999999999996,50,261,8.0
1,1.186,50,261,8.0
1,1.319,50,261,8.0
1,1.2770000000000001,50,261,8.0
1,1.9469999999999998,50,261,8.0
0,1.745,50,345,-9.0
0,1.305,50,345,-9.0
0,1.446,50,345,-9.0
0,1.6980000000000002,50,345,-9.0
0,1.2109999999999999,50,345,-9.0
0,1.253,50,345,-9.0
0,1.071,50,345,-9.0
0,1.406,50,345,-9.0
0,1.24,50,345,-9.0
0,1.104,50,345,-9.0
0,1.369,50,345,-6.875
0,2.972,50,345,-6.875
0,1.9,50,345,-6.875
0,1.608,50,345,-6.875
0,1.357,50,345,-6.875
0,1.446,50,345,-6.875
0,2.131,50,345,-6.875
0,1.064,50,345,-6.875
0,1.391,50,345,-6.875
0,3.6910000000000003,50,345,-6.875
0,2.6039999999999996,50,345,-4.75
0,1.48,50,345,-4.75
0,1.77,50,345,-4.75
0,0.985,50,345,-4.75
1,1.262,50,345,-4.75
1,1.127,50,345,-4.75
0,1.1159999999999999,50,345,-4.75
0,1.3769999999999998,50,345,-4.75
0,1.29,50,345,-4.75
1,1.105,50,345,-4.75
0,1.568,50,345,-2.625
0,2.023,50,345,-2.625
1,1.3969999999999998,50,345,-2.625
0,0.17800000000000002,50,345,-2.625
0,1.341,50,345,-2.625
1,1.2329999999999999,50,345,-2.625
1,1.902,50,345,-2.625
1,2.247,50,345,-2.625
0,1.45,50,345,-2.625
0,1.5859999999999999,50,345,-2.625
1,1.551,50,345,-0.5
0,1.423,50,345,-0.5
0,2.03,50,345,-0.5
0,3.193,50,345,-0.5
1,1.4480000000000002,50,345,-0.5
0,1.3090000000000002,50,345,-0.5
0,1.4809999999999999,50,345,-0.5
0,1.133,50,345,-0.5
0,1.7369999999999999,50,345,-0.5
1,1.097,50,345,-0.5
1,1.83,50,345,0.5
0,3.286,50,345,0.5
1,2.142,50,345,0.5
0,1.516,50,345,0.5
1,2.4930000000000003,50,345,0.5
0,1.749,50,345,0.5
0,1.499,50,345,0.5
0,1.405,50,345,0.5
1,1.173,50,345,0.5
1,1.166,50,345,0.5
1,1.8769999999999998,50,345,2.625
1,2.287,50,345,2.625
1,1.9040000000000001,50,345,2.625
1,1.192,50,345,2.625
1,1.172,50,345,2.625
1,1.989,50,345,2.625
1,3.4160000000000004,50,345,2.625
1,2.365,50,345,2.625
1,1.651,50,345,2.625
1,2.576,50,345,2.625
1,3.009,50,345,4.75
1,1.777,50,345,4.75
1,2.6510000000000002,50,345,4.75
1,2.419,50,345,4.75
1,1.656,50,345,4.75
1,1.662,50,345,4.75
1,0.943,50,345,4.75
1,1.615,50,345,4.75
1,2.051,50,345,4.75
1,1.374,50,345,4.75
1,2.026,50,345,6.875
1,1.96,50,345,6.875
1,1.507,50,345,6.875
1,2.682,50,345,6.875
1,1.919,50,345,6.875
1,2.385,50,345,6.875
1,1.27,50,345,6.875
1,1.148,50,345,6.875
1,1.831,50,345,6.875
1,1.0659999999999998,50,345,6.875
1,1.693,50,345,9.0
1,1.188,50,345,9.0
1,1.597,50,345,9.0
1,1.484,50,345,9.0
1,1.068,50,345,9.0
1,1.386,50,345,9.0
1,8.247,50,345,9.0
1,1.885,50,345,9.0
1,1.228,50,345,9.0
1,1.646,50,345,9.0
0,1.06,100,9,-2.0
0,1.2209999999999999,100,9,-2.0
0,1.075,100,9,-2.0
0,1.8130000000000002,100,9,-2.0
0,1.442,100,9,-2.0
0,1.204,100,9,-2.0
0,1.374,100,9,-2.0
0,0.951,100,9,-2.0
0,0.922,100,9,-2.0
0,0.9790000000000001,100,9,-2.0
0,1.168,100,9,-1.525
0,1.24,100,9,-1.525
0,1.113,100,9,-1.525
0,1.094,100,9,-1.525
0,1.3419999999999999,100,9,-1.525
0,1.061,100,9,-1.525
0,1.891,100,9,-1.525
1,1.2790000000000001,100,9,-1.525
0,1.025,100,9,-1.525
0,1.123,100,9,-1.525
0,1.341,100,9,-1.05
0,1.5490000000000002,100,9,-1.05
0,1.122,100,9,-1.05
0,1.215,100,9,-1.05
0,1.376,100,9,-1.05
1,1.4709999999999999,100,9,-1.05
0,1.435,100,9,-1.05
0,1.057,100,9,-1.05
0,1.288,100,9,-1.05
0,1.7590000000000001,100,9,-1.05
0,1.618,100,9,-0.5750000000000002
0,1.456,100,9,-0.5750000000000002
0,1.389,100,9,-0.5750000000000002
0,1.127,100,9,-0.5750000000000002
1,1.042,100,9,-0.5750000000000002
0,1.069,100,9,-0.5750000000000002
0,1.71,100,9,-0.5750000000000002
0,1.199,100,9,-0.5750000000000002
0,0.9620000000000001,100,9,-0.5750000000000002
0,1.3780000000000001,100,9,-0.5750000000000002
0,1.176,100,9,-0.10000000000000007
1,1.085,100,9,-0.10000000000000007
1,1.2830000000000001,100,9,-0.10000000000000007
0,1.6219999999999999,100,9,-0.10000000000000007
0,1.82,100,9,-0.10000000000000007
1,1.014,100,9,-0.10000000000000007
0,1.0170000000000001,100,9,-0.10000000000000007
1,1.22,100,9,-0.10000000000000007
1,1.1540000000000001,100,9,-0.10000000000000007
0,1.351,100,9,-0.10000000000000007
1,1.9880000000000002,100,9,0.1
0,3.5989999999999998,100,9,0.1
1,1.61,100,9,0.1
1,0.9359999999999999,100,9,0.1
0,2.702,100,9,0.1
1,2.573,100,9,0.1
1,1.242,100,9,0.1
1,1.016,100,9,0.1
1,0.955,100,9,0.1
1,3.758,100,9,0.575
1,3.846,100,9,0.575
1,2.061,100,9,0.575
1,1.057,100,9,0.575
1,0.88,100,9,0.575
0,18.611,100,9,0.575
0,3.864,100,9,0.575
1,0.92,100,9,0.575
0,3.02,100,9,0.575
1,1.706,100,9,0.575
1,2.052,100,9,1.05
1,1.943,100,9,1.05
1,3.1710000000000003,100,9,1.05
1,1.886,100,9,1.05
1,4.128,100,9,1.05
1,5.638999999999999,100,9,1.05
1,2.4619999999999997,100,9,1.05
1,1.328,100,9,1.05
1,1.111,100,9,1.05
1,1.33,100,9,1.05
1,1.311,100,9,1.525
1,1.1,100,9,1.525
1,2.448,100,9,1.525
1,1.433,100,9,1.525
1,1.7469999999999999,100,9,1.525
1,1.4869999999999999,100,9,1.525
1,1.844,100,9,1.525
1,1.591,100,9,1.525
1,1.926,100,9,1.525
1,1.216,100,9,1.525
1,3.742,100,9,2.0
1,1.285,100,9,2.0
1,1.9880000000000002,100,9,2.0
1,1.227,100,9,2.0
1,0.851,100,9,2.0
1,1.72,100,9,2.0
1,1.945,100,9,2.0
1,1.5119999999999998,100,9,2.0
1,1.104,100,9,2.0
1,0.865,100,9,2.0
0,1.44,100,93,-5.0
0,2.101,100,93,-5.0
0,1.841,100,93,-5.0
0,1.651,100,93,-5.0
0,1.412,100,93,-5.0
0,1.8940000000000001,100,93,-5.0
0,1.922,100,93,-5.0
0,1.143,100,93,-5.0
0,1.12,100,93,-5.0
0,1.256,100,93,-5.0
0,1.3419999999999999,100,93,-3.875
0,2.526,100,93,-3.875
0,1.11,100,93,-3.875
0,1.992,100,93,-3.875
0,1.189,100,93,-3.875
0,1.567,100,93,-3.875
0,1.485,100,93,-3.875
0,1.032,100,93,-3.875
0,1.203,100,93,-3.875
0,1.149,100,93,-3.875
0,1.335,100,93,-2.75
1,1.672,100,93,-2.75
0,1.344,100,93,-2.75
0,1.22,100,93,-2.75
0,1.031,100,93,-2.75
0,2.383,100,93,-2.75
0,1.208,100,93,-2.75
0,1.672,100,93,-2.75
0,1.161,100,93,-2.75
0,2.106,100,93,-2.75
0,1.598,100,93,-1.625
0,2.272,100,93,-1.625
0,1.212,100,93,-1.625
0,1.205,100,93,-1.625
1,1.272,100,93,-1.625
0,1.368,100,93,-1.625
0,1.1420000000000001,100,93,-1.625
1,2.069,100,93,-1.625
1,1.444,100,93,-1.625
1,1.37,100,93,-1.625
0,3.0660000000000003,100,93,-0.5
1,2.366,100,93,-0.5
1,1.3219999999999998,100,93,-0.5
0,1.5,100,93,-0.5
0,1.871,100,93,-0.5
0,1.35,100,93,-0.5
1,0.995,100,93,-0.5
0,1.621,100,93,-0.5
0,1.6669999999999998,100,93,-0.5
0,1.3030000000000002,100,93,-0.5
0,1.6780000000000002,100,93,0.5
1,1.9609999999999999,100,93,0.5
0,1.51,100,93,0.5
1,2.7230000000000003,100,93,0.5
1,2.191,100,93,0.5
1,1.821,100,93,0.5
1,2.131,100,93,0.5
1,3.713,100,93,0.5
1,1.29,100,93,0.5
1,0.9209999999999999,100,93,0.5
1,1.824,100,93,1.625
0,3.388,100,93,1.625
1,1.5019999999999998,100,93,1.625
1,2.838,100,93,1.625
1,1.5190000000000001,100,93,1.625
1,2.029,100,93,1.625
1,1.489,100,93,1.625
1,1.646,100,93,1.625
1,1.743,100,93,1.625
1,1.435,100,93,1.625
1,2.742,100,93,2.75
1,1.99,100,93,2.75
1,4.104,100,93,2.75
1,1.835,100,93,2.75
1,2.6439999999999997,100,93,2.75
1,1.49,100,93,2.75
1,1.8119999999999998,100,93,2.75
1,1.2990000000000002,100,93,2.75
1,1.4609999999999999,100,93,2.75
1,1.2229999999999999,100,93,2.75
1,1.911,100,93,3.875
1,1.3630000000000002,100,93,3.875
1,0.937,100,93,3.875
1,4.638,100,93,3.875
1,1.242,100,93,3.875
1,1.4369999999999998,100,93,3.875
1,1.685,100,93,3.875
1,1.641,100,93,3.875
1,1.139,100,93,3.875
1,2.003,100,93,3.875
1,2.164,100,93,5.0
1,1.9369999999999998,100,93,5.0
1,4.716,100,93,5.0
1,1.27,100,93,5.0
1,2.477,100,93,5.0
1,0.903,100,93,5.0
1,1.297,100,93,5.0
1,2.872,100,93,5.0
1,1.331,100,93,5.0
1,1.315,100,93,5.0
0,1.128,100,93,5.0
0,1.964,100,177,-7.0
0,3.3760000000000003,100,177,-7.0
1,1.307,100,177,-7.0
0,1.43,100,177,-7.0
0,1.074,100,177,-7.0
0,2.251,100,177,-7.0
1,1.173,100,177,-7.0
0,1.48,100,177,-7.0
0,1.47,100,177,-7.0
1,1.29,100,177,-7.0
1,2.064,100,177,-5.375
0,1.369,100,177,-5.375
0,1.4969999999999999,100,177,-5.375
1,1.96,100,177,-5.375
0,1.204,100,177,-5.375
0,1.4409999999999998,100,177,-5.375
0,2.55,100,177,-5.375
1,1.286,100,177,-5.375
1,4.7589999999999995,100,177,-5.375
0,2.65,100,177,-5.375
0,1.534,100,177,-3.75
1,1.278,100,177,-3.75
0,1.4480000000000002,100,177,-3.75
0,1.1420000000000001,100,177,-3.75
0,3.065,100,177,-3.75
1,2.0340000000000003,100,177,-3.75
0,1.4380000000000002,100,177,-3.75
0,1.409,100,177,-3.75
1,1.4040000000000001,100,177,-3.75
0,1.2670000000000001,100,177,-3.75
1,1.466,100,177,-2.125
1,2.138,100,177,-2.125
1,37.085,100,177,-2.125
0,1.3630000000000002,100,177,-2.125
0,1.262,100,177,-2.125
1,1.476,100,177,-2.125
1,1.65,100,177,-2.125
1,1.045,100,177,-2.125
0,1.246,100,177,-2.125
0,2.426,100,177,-2.125
0,1.723,100,177,-0.5
1,1.475,100,177,-0.5
0,2.136,100,177,-0.5
0,1.453,100,177,-0.5
0,1.139,100,177,-0.5
0,1.375,100,177,-0.5
0,1.47,100,177,-0.5
1,1.466,100,177,-0.5
0,2.945,100,177,-0.5
1,1.386,100,177,-0.5
1,2.464,100,177,0.5
0,4.56,100,177,0.5
1,2.812,100,177,0.5
0,1.9469999999999998,100,177,0.5
1,1.9669999999999999,100,177,0.5
0,4.774,100,177,0.5
1,1.515,100,177,0.5
0,2.1430000000000002,100,177,0.5
1,2.188,100,177,0.5
0,2.217,100,177,0.5
0,1.821,100,177,2.125
1,1.446,100,177,2.125
0,1.828,100,177,2.125
1,3.95,100,177,2.125
0,1.771,100,177,2.125
0,3.293,100,177,2.125
1,3.362,100,177,2.125
0,1.6980000000000002,100,177,2.125
0,1.964,100,177,2.125
1,2.202,100,177,2.125
1,2.188,100,177,3.75
1,1.331,100,177,3.75
1,1.7919999999999998,100,177,3.75
0,1.482,100,177,3.75
1,2.154,100,177,3.75
0,1.273,100,177,3.75
1,1.178,100,177,3.75
1,1.57,100,177,3.75
0,2.068,100,177,3.75
1,2.228,100,177,3.75
1,2.202,100,177,5.375
1,2.1180000000000003,100,177,5.375
0,2.136,100,177,5.375
1,2.8680000000000003,100,177,5.375
1,3.3539999999999996,100,177,5.375
1,3.306,100,177,5.375
1,1.215,100,177,5.375
1,1.4780000000000002,100,177,5.375
1,0.846,100,177,5.375
1,1.449,100,177,5.375
1,5.2410000000000005,100,177,7.0
1,2.377,100,177,7.0
1,3.0180000000000002,100,177,7.0
1,1.75,100,177,7.0
1,4.833,100,177,7.0
1,1.445,100,177,7.0
1,2.162,100,177,7.0
1,1.17,100,177,7.0
0,1.157,100,177,7.0
0,1.405,100,261,-8.0
0,1.594,100,261,-8.0
0,2.197,100,261,-8.0
0,1.3559999999999999,100,261,-8.0
0,1.244,100,261,-8.0
1,1.815,100,261,-8.0
1,1.195,100,261,-8.0
1,1.472,100,261,-8.0
1,1.075,100,261,-8.0
0,1.545,100,261,-8.0
0,18.113,100,261,-6.125
0,2.003,100,261,-6.125
0,2.7239999999999998,100,261,-6.125
0,2.154,100,261,-6.125
0,1.149,100,261,-6.125
0,2.119,100,261,-6.125
0,1.581,100,261,-6.125
0,1.432,100,261,-6.125
0,1.516,100,261,-6.125
0,6.5920000000000005,100,261,-6.125
0,2.4619999999999997,100,261,-4.25
0,3.197,100,261,-4.25
1,2.9989999999999997,100,261,-4.25
0,1.385,100,261,-4.25
0,1.999,100,261,-4.25
0,1.239,100,261,-4.25
0,1.788,100,261,-4.25
1,2.474,100,261,-4.25
1,1.281,100,261,-4.25
0,1.839,100,261,-4.25
0,2.234,100,261,-2.375
0,1.393,100,261,-2.375
0,1.8840000000000001,100,261,-2.375
0,1.621,100,261,-2.375
1,1.834,100,261,-2.375
1,2.015,100,261,-2.375
1,1.306,100,261,-2.375
0,1.285,100,261,-2.375
0,1.234,100,261,-2.375
0,1.484,100,261,-2.375
1,1.885,100,261,-0.5
0,1.755,100,261,-0.5
0,4.461,100,261,-0.5
